generation,mean_fitness,distance_from_optimum,phenotype_variance,population_size,n_parents,median_offspring,max_offspring,extinct
0,0.7210405013786512,0.02286728607209387,0.0037972045414765678,100,61,2.0,3,0
1,0.8193116478315469,0.015966386445291178,0.002187140763436691,100,64,1.0,4,0
2,0.8480111219049712,0.01205122151564855,0.0020117235417909567,100,63,1.0,4,0
3,0.9098999369538148,0.004530500367219929,0.0010390806748459813,100,58,1.5,5,0
4,0.8837484311437089,0.014329014834208712,0.0012465251140999153,100,63,1.0,3,0
5,0.9003669371044122,0.014157681340584328,0.001001038570089203,100,66,1.0,4,0
6,0.8814291896974216,0.02852785833389844,0.0008914954245905972,100,64,1.0,4,0
7,0.8556632509935943,0.03344703514673871,0.0010309692070479776,100,63,1.0,4,0
8,0.8149582648199898,0.04629659393399898,0.0010157876728523032,100,60,1.5,4,0
9,0.7683657703388078,0.061094776332751996,0.000865002854414303,100,64,1.0,4,0
10,0.6989209033559004,0.07497534179176191,0.0009543409940296721,100,64,1.0,3,0
11,0.6106383201738084,0.09223540482391875,0.0009672265861145194,100,63,1.0,4,0
12,0.6045103898034373,0.09430147479844186,0.0010205047933057577,100,56,2.0,4,0
13,0.5431965814693074,0.10441935049662499,0.00120774533223932,100,63,1.0,5,0
14,0.5330919203691181,0.10762381971422419,0.0008177166194682601,100,61,1.0,5,0
15,0.46973103950545053,0.12163991302521462,0.00041964193098467114,100,62,1.0,5,0
16,0.388435599718191,0.1364025593463483,0.0004392636874733431,100,64,1.0,4,0
17,0.32717073652296014,0.1467018617449401,0.0007284615917285323,100,61,1.0,4,0
18,0.29551489330297026,0.1538977197079631,0.0006799789613528615,100,65,1.0,4,0
19,0.2653206083557795,0.16127585865784663,0.0008646687454367393,100,62,1.0,6,0
20,0.24466360685436722,0.16614233440368148,0.0008519277693674757,100,62,1.0,5,0
21,0.22748994855728696,0.17023907282072698,0.0008678875015555896,100,63,1.0,4,0
22,0.24456804966937612,0.16603567463896565,0.0007328272260871024,100,66,1.0,3,0
23,0.24015706861003117,0.16882928211313972,0.0006059970071111046,100,58,1.0,7,0
24,0.26829348351679705,0.16161469517209562,0.0006300463746205802,100,62,1.0,5,0
