generation,mean_fitness,distance_from_optimum,phenotype_variance,population_size,n_parents,median_offspring,max_offspring,extinct
0,0.6553184025656549,0.018371603498252717,0.0045913393671590565,100,63,1.0,5,0
1,0.6730198008784892,0.02706742137079454,0.004145746085020419,100,63,1.0,4,0
2,0.71250179812786,0.03504818338070515,0.003101545850559815,100,62,1.0,4,0
3,0.7405052559772066,0.029483726884771227,0.0029362718955995215,100,64,1.0,4,0
4,0.7910121071270126,0.022252747719352643,0.0023947749555848835,100,62,1.0,8,0
5,0.8297107289379966,0.021948752439778618,0.0018784988765422955,100,67,1.0,5,0
6,0.8321714648423333,0.02740920735277694,0.0017410947128676103,100,63,1.0,6,0
7,0.8698494757526788,0.026899589619748514,0.0011990117045021773,100,65,1.0,3,0
8,0.8860236830358184,0.025315149310034226,0.0009230730816927742,100,61,1.0,6,0
9,0.842018043495835,0.04273979742045832,0.000836869260862571,100,61,1.0,6,0
10,0.8332156273392681,0.04398612699401095,0.0009042219405149386,100,67,1.0,4,0
11,0.8233136259237955,0.047277799141398305,0.0008866237978223379,100,66,1.0,3,0
12,0.8162585939224187,0.048227772304544274,0.0009383622145159051,100,60,1.0,4,0
13,0.8240094355344041,0.045869726898489754,0.0009542744834191465,100,62,1.0,4,0
14,0.813630326576924,0.046664459712622175,0.0010528544155850145,100,59,1.0,5,0
15,0.7947055558103127,0.04824515421812541,0.001198059645238465,100,63,1.0,4,0
16,0.7540861111933082,0.05644115118222716,0.0013304351521148962,100,66,1.0,4,0
17,0.7649661260271486,0.050122438300081916,0.00153226444878098,100,59,2.0,4,0
18,0.7498279149171383,0.05301809741675546,0.0015918365110666197,100,69,1.0,4,0
19,0.7742802053135039,0.05159180498543423,0.0012656040021897727,100,64,1.0,5,0
20,0.771015898586614,0.05194242204811919,0.001299673475409859,100,62,1.0,3,0
21,0.7850595805593902,0.05022861812264852,0.0012046948446961083,100,69,1.0,5,0
22,0.76634336453779,0.056788447061557244,0.001099099216071705,100,64,1.0,3,0
23,0.7428840228692024,0.06284010854155682,0.0010860883072155922,100,69,1.0,4,0
24,0.7476897686901631,0.059173259554623235,0.0012535593418019875,100,62,1.0,4,0
25,0.7653039869033939,0.052057623394992834,0.0013773999301615108,100,62,1.0,4,0
26,0.7720437292859705,0.05231979470668884,0.0012634860366978824,100,66,1.0,5,0
27,0.7837858092536595,0.05126456074535159,0.0011644576406817163,100,65,1.0,5,0
28,0.7892633078434278,0.051497730521035415,0.0010687364156355154,100,62,1.0,4,0
29,0.8018480116383638,0.046342505880784764,0.0011758278996838584,100,64,1.0,4,0
30,0.7878215697421532,0.04614555906685991,0.0013925066676509332,100,63,1.0,3,0
31,0.8035529888577831,0.0375858835264983,0.0015297372334569707,100,68,1.0,4,0
32,0.8327442907574125,0.03651089091338167,0.00118637287554314,100,66,1.0,3,0
33,0.8404406162967242,0.03106101180664291,0.0012790945050986185,100,58,1.0,5,0
34,0.8376929586955673,0.03241257039915884,0.0013108720437226334,100,62,1.0,4,0
35,0.8511154208352869,0.035925275413415586,0.0010607445480670594,100,61,1.0,4,0
36,0.878724531682344,0.026235456239846286,0.0009781809782964134,100,65,1.0,4,0
37,0.8869011649625658,0.023741163093266977,0.0009471964583498231,100,64,1.0,6,0
38,0.8893077437246646,0.018867218696899925,0.0010220254608149335,100,64,1.0,4,0
39,0.8910936769635762,0.028070539002048218,0.0008335110625348895,100,63,1.0,5,0
40,0.8923199905553193,0.02800525787452051,0.0008012881452864077,100,66,1.0,3,0
41,0.8990685611747834,0.026950327888078426,0.0007386239362596745,100,61,1.0,4,0
42,0.8979369267903009,0.02939830224458666,0.0006725842696192114,100,66,1.0,3,0
43,0.8768342850642319,0.03152234099579276,0.0009518711005816198,100,59,2.0,4,0
44,0.8599996528743684,0.043944033373323504,0.0006243505662712155,100,63,1.0,5,0
45,0.8732908285054927,0.04436766260043281,0.0004280289437412276,100,64,1.0,5,0
46,0.8440729653762152,0.05089861078328513,0.00048257315856640624,100,64,1.0,4,0
47,0.8305043784857876,0.056648636981274376,0.000275364570777889,100,63,1.0,4,0
48,0.7836787496253531,0.06777335589364451,0.0001934839396296018,100,64,1.0,4,0
49,0.7410326219207737,0.07351526757575917,0.00040298419659756614,100,64,1.0,3,0
50,0.7015588980427337,0.0801506226928153,0.0005015986913965626,100,61,1.0,5,0
51,0.664881853779182,0.08645297460608918,0.00048155321530531645,100,65,1.0,5,0
52,0.6110890953383494,0.09064911064178982,0.0010506890124883021,100,61,1.0,3,0
53,0.6144208792451197,0.08929333227736798,0.001068874137773949,100,67,1.0,4,0
54,0.5955592485710344,0.0918822211228647,0.0011906361025201429,100,66,1.0,4,0
55,0.5765927674629204,0.09594509532694091,0.0011694985951794207,100,67,1.0,4,0
56,0.5614811486135465,0.09896792434515388,0.0011868446358749996,100,63,1.0,3,0
57,0.5697167158083483,0.09845075196212394,0.001048403688784034,100,61,1.0,5,0
58,0.5806206919383294,0.10014833119517394,0.0006120815868089619,100,63,1.0,4,0
59,0.5797934198626622,0.10168261100391612,0.0004613976273214977,100,66,1.0,4,0
60,0.5567698039781777,0.10566807854965841,0.0005980290682017257,100,64,1.0,4,0
61,0.5425713152668652,0.10684222241429868,0.0008163809439260791,100,66,1.0,3,0
62,0.567759592808877,0.10077379217392181,0.0009081586079393701,100,63,1.0,5,0
63,0.5664374039097472,0.09919925698338253,0.0009982407773656335,100,65,1.0,3,0
64,0.5466010315427823,0.10560153928859466,0.0011839163587033885,100,58,1.0,5,0
65,0.5618279417779136,0.10220523835115118,0.000769243191831763,100,67,1.0,4,0
66,0.5631770306397289,0.10338477831997749,0.0006516107428217869,100,60,1.0,5,0
67,0.6118587344548149,0.0942268416061574,0.0008292928066453405,100,60,1.0,4,0
68,0.6205882228724424,0.09304192959354454,0.0008307879337916142,100,62,1.5,4,0
69,0.6733852097439162,0.08323479422920291,0.0008986673731633153,100,60,1.0,4,0
70,0.7098743864611566,0.07460002418732511,0.0010936596600010808,100,62,1.0,4,0
71,0.7563121920180501,0.06642261979189239,0.000899539472444295,100,64,1.0,4,0
72,0.7558040972663052,0.06309241153781794,0.0011094377580499084,100,64,1.0,3,0
73,0.7832339425887638,0.05330857403641979,0.001280826845024504,100,62,1.0,4,0
74,0.8121630019091873,0.05188434941915265,0.0009553594299452071,100,63,1.0,4,0
75,0.8286215938649696,0.05090749055970046,0.000718410437499223,100,63,1.0,5,0
76,0.8269816423024878,0.04989696239127813,0.0008180360088774188,100,66,1.0,4,0
77,0.8421349051349436,0.04635144408317781,0.0007664360108680908,100,63,1.0,4,0
78,0.863166109175908,0.04057968400161015,0.0007216662138086361,100,66,1.0,4,0
79,0.8669156031944418,0.030848660089792975,0.001152170926903437,100,54,1.5,5,0
80,0.9162637097786548,0.021901310669438803,0.0006835686697435589,100,60,1.0,4,0
81,0.932623437754378,0.01678962653524168,0.0005809100851600115,100,60,1.0,5,0
82,0.9339347161245933,0.01485361048018165,0.0005964303701327809,100,63,1.0,4,0
83,0.9375111614615325,0.009069761181551228,0.0006603678268617325,100,58,1.0,5,0
84,0.9398874767131348,0.006405309625032764,0.0006375195786079247,100,68,1.0,3,0
85,0.9281007471651421,0.007972853876944417,0.0007784187502080089,100,59,1.0,5,0
86,0.939943202136509,0.008188208570964294,0.0006172941500229431,100,63,1.0,4,0
87,0.9173232766804447,0.016691040571387525,0.0008148791959260175,100,65,1.0,4,0
88,0.8977830822650051,0.023761479514863182,0.0009080849349886657,100,62,1.0,5,0
89,0.9283751936121571,0.019562111830900362,0.0006043252550666913,100,66,1.0,4,0
90,0.904346200215459,0.02209874500431922,0.0008095966525741907,100,66,1.0,5,0
91,0.9136019151214915,0.02009513869576434,0.0007187812302579306,100,62,1.0,4,0
92,0.8894874672891967,0.03016954917477982,0.0007424903007064955,100,64,1.0,5,0
93,0.8860476756108359,0.03355306401538079,0.0006713473760829507,100,60,1.0,7,0
94,0.881764201549214,0.037371680412012984,0.000578445054821828,100,62,1.0,5,0
95,0.8443458607115281,0.047662536249343974,0.000644186609784187,100,69,1.0,4,0
96,0.8069747073413748,0.05593744824680773,0.0006655371253818337,100,67,1.0,4,0
97,0.7749742487748915,0.059586373029405296,0.0008777104708264968,100,60,1.0,5,0
98,0.7608010234683068,0.06580155097261155,0.0007011477312405208,100,64,1.0,4,0
99,0.760743298387754,0.06843892659285698,0.0004987016780234647,100,61,1.0,5,0
100,0.7391319151956537,0.07136790103602386,0.000623325863422976,100,66,1.0,4,0
101,0.7085787109979352,0.07808908124492248,0.0006214482589899715,100,61,1.0,4,0
102,0.7050234485041241,0.07943350619636506,0.0006208020337763797,100,57,1.0,4,0
103,0.6785319038872758,0.08609989924869921,0.0005807094194460276,100,63,1.0,3,0
104,0.6811828737624284,0.08503412981776078,0.0005017451507782419,100,70,1.0,4,0
105,0.6474336535800407,0.0889104349291397,0.0006750595931192176,100,63,1.0,4,0
106,0.6470645180669072,0.09115551486878172,0.0003498433722101061,100,62,1.0,6,0
107,0.5893970174233456,0.10012150798858657,0.000413900073994773,100,67,1.0,5,0
108,0.5609676942107985,0.1057979811970503,0.0002736505010373977,100,59,1.0,6,0
109,0.5376471223565298,0.10960920262958496,0.0002974676135539434,100,59,1.0,8,0
110,0.5020744585963708,0.11579023406302612,0.0004673800532212332,100,66,1.0,4,0
111,0.476896355399922,0.11637550626595386,0.0008780933401238718,100,63,1.0,4,0
112,0.46657078089043474,0.11945066840577473,0.000759059123713224,100,57,2.0,5,0
113,0.4374256960877756,0.12125681233403325,0.001243480537233842,100,68,1.0,3,0
114,0.41818258454372914,0.1236884536819467,0.0014843849713456927,100,59,1.0,4,0
115,0.4231173825550493,0.12068336811279501,0.001728189945543547,100,61,1.0,5,0
116,0.4471967658666399,0.11373378178628808,0.002017071131508066,100,67,1.0,4,0
117,0.47519045515906927,0.1041865268402679,0.002468065639319128,100,62,1.0,4,0
118,0.5260874773392537,0.0911844359319851,0.0026336560424121175,100,63,1.0,5,0
119,0.5637719537501438,0.08192473511130721,0.0026867708952452354,100,60,1.0,4,0
120,0.5805923052199568,0.07636095102624926,0.002923203512178441,100,66,1.0,3,0
121,0.6696275497026204,0.0601452414047404,0.002714036496432083,100,64,1.0,4,0
122,0.713641652627388,0.05256458765761633,0.0025621140982847674,100,62,1.5,3,0
123,0.7515086788738219,0.051451097163782065,0.0020173119023626034,100,70,1.0,4,0
124,0.7839508215829837,0.04088942384661009,0.0021060426549770256,100,60,2.0,5,0
125,0.8425865321763627,0.039438525516953794,0.0012463895300994635,100,67,1.0,4,0
126,0.8698673306199838,0.03558501186323484,0.0009893697781993515,100,62,1.0,4,0
127,0.8838427821470589,0.035934130971751355,0.0007008336148532695,100,64,1.0,3,0
128,0.8941503607318754,0.03083995327559787,0.0007361744168134836,100,66,1.0,4,0
129,0.9104762588763066,0.02724321478668247,0.0006002836656575182,100,60,1.0,5,0
130,0.923331713564697,0.026540394828925524,0.0004652155838737362,100,60,1.0,6,0
131,0.9236530782994699,0.02566549857100155,0.0005260787691599659,100,62,1.0,4,0
132,0.9296127343545222,0.024645403583405303,0.0004881204925817527,100,63,1.0,4,0
133,0.9564282153307996,0.018052570639513505,0.00029335988955812376,100,64,1.0,4,0
134,0.9487526250397116,0.013545327374341994,0.00045370468409814703,100,64,1.0,5,0
135,0.9396557401587837,0.015331730805901037,0.0005264793090581256,100,66,1.0,6,0
136,0.9439467509359645,0.014752835353216823,0.0004827490225235231,100,60,1.0,5,0
137,0.9372844987501702,0.022894592546195882,0.0004031823479499373,100,63,1.0,4,0
138,0.919268039584199,0.028134977734206562,0.00048775879515686605,100,65,1.0,3,0
139,0.8860677555809028,0.0409087084982861,0.0004019492470668685,100,58,1.0,8,0
140,0.8445916540001681,0.04464069416294596,0.0007795070205798222,100,62,1.0,4,0
141,0.827548761996691,0.05529652413039022,0.00043686952043211835,100,61,1.0,5,0
142,0.7957433863525545,0.06054641428411368,0.0005338488065898522,100,65,1.0,4,0
143,0.7549308257446725,0.071964598574163,0.0002785486388532332,100,59,1.0,5,0
144,0.7292633994540827,0.07637638303926624,0.00031416619338532864,100,66,1.0,4,0
145,0.6989746873363747,0.08168091599103261,0.00035924510092975317,100,68,1.0,4,0
146,0.6631721113609781,0.08670327570851068,0.0004921749389649455,100,64,1.0,3,0
147,0.6723445410989354,0.0836098836228633,0.0006164069261499229,100,67,1.0,4,0
148,0.6355954027500264,0.09080619063118255,0.0005556023659259489,100,62,1.0,5,0
149,0.6288431332960461,0.09187784796592126,0.0005639356906941034,100,60,1.5,4,0
150,0.6162603611988612,0.0947152252585036,0.0005172176707114413,100,64,1.0,5,0
151,0.5744375217665342,0.10038143779337752,0.0007114069561480487,100,61,1.0,4,0
152,0.5688878936883457,0.09931174252978743,0.0011163310686563065,100,61,1.0,4,0
153,0.5666822847789026,0.09716918426676706,0.001220628886014585,100,60,1.0,3,0
154,0.5560696910595787,0.09638685496310798,0.001380374709509288,100,68,1.0,3,0
155,0.5141615244099226,0.10281390603239825,0.0017574889375685681,100,61,1.0,4,0
156,0.5359827044782804,0.1000397245477302,0.0016851017291975865,100,58,1.5,5,0
157,0.577613761652809,0.09068598727076538,0.001830179063738839,100,61,1.0,5,0
158,0.5869013036699333,0.08684765132967932,0.001979617739420422,100,67,1.0,4,0
159,0.6408855280806915,0.07366870123696992,0.0018622877282696458,100,65,1.0,4,0
160,0.6297015231578021,0.07812014643617665,0.001615202534768209,100,64,1.0,4,0
161,0.6044906163277042,0.08142304236767253,0.0017826179816007503,100,61,1.0,4,0
162,0.5823613943317001,0.08092151949918064,0.002186409718961121,100,65,1.0,5,0
163,0.5803904693399113,0.07857641710104407,0.0024696827714037594,100,62,1.0,4,0
164,0.5731346168871725,0.082876109373466,0.002437857353975734,100,69,1.0,4,0
165,0.6283835490373018,0.07901930844852564,0.001954832983987351,100,64,1.0,5,0
166,0.6744212184451999,0.07641015077080442,0.001350463195435471,100,64,1.5,3,0
167,0.6530305245424027,0.08011323423839921,0.001420661850119338,100,62,1.0,4,0
168,0.6456597836088833,0.08292631604667779,0.0012597082553335867,100,64,1.0,4,0
169,0.661453766255624,0.08099149738300762,0.0011617629293152515,100,60,1.0,4,0
170,0.7086099059166492,0.07398841604352695,0.0008847164791248346,100,63,1.0,4,0
171,0.6909696497576929,0.07559778376100854,0.0009973513774034085,100,64,1.0,5,0
172,0.6897952008755251,0.07568569624258678,0.0010988188036264474,100,67,1.0,5,0
173,0.713559866404571,0.06657744355684012,0.0013403738269670905,100,62,1.0,4,0
174,0.7136266437867391,0.06743592035912925,0.0013113832974128757,100,64,1.0,4,0
175,0.7284415225130658,0.06650022363979849,0.0011243751050530677,100,63,1.0,4,0
176,0.7460851157380677,0.06375029820588986,0.0010776501832263875,100,62,1.0,5,0
177,0.793338974123907,0.05146031256585453,0.0011566074700621928,100,59,1.0,4,0
178,0.8041544547285981,0.05182185335685642,0.0009567214671652376,100,60,1.0,4,0
179,0.8345530369620688,0.045102904482105154,0.0008349881016583414,100,60,1.5,4,0
180,0.8627064481015762,0.04448945976485094,0.0005084533560062725,100,61,1.0,4,0
181,0.8906605799174643,0.03868242881590122,0.0004209185165374372,100,62,1.0,4,0
182,0.8857178852639328,0.03529163276405985,0.0006228470273281605,100,65,1.0,4,0
183,0.8883220060146135,0.031255732676084044,0.0008006129299831803,100,66,1.0,3,0
184,0.9198138585277295,0.026267031530257313,0.000510795189645545,100,67,1.0,3,0
185,0.941786118828368,0.0218414731229629,0.0003707592219320932,100,63,1.0,5,0
186,0.9582083477053662,0.01508589762764681,0.00031774150583832817,100,65,1.0,4,0
187,0.9612629052434898,0.012570442166291482,0.0003200778640181042,100,64,1.0,4,0
188,0.9551988256291846,0.008350404752324615,0.00043451024228417817,100,63,1.0,4,0
189,0.9366534532558762,0.01484986903902817,0.0005862477934735276,100,63,1.0,4,0
190,0.9288846431069219,0.02144687660490639,0.0005576456672948041,100,63,1.0,4,0
