generation,mean_fitness_mean,mean_fitness_std,distance_from_optimum_mean,distance_from_optimum_std,phenotype_variance_mean,phenotype_variance_std,population_size_mean,population_size_std,n_parents_mean,n_parents_std,median_offspring_mean,median_offspring_std,max_offspring_mean,max_offspring_std,extinct_count
0,0.6735759407880908,0.03327190827842943,0.01715038281164811,0.007381453416786998,0.004638958459681004,0.0006847424499837606,100.0,0.0,63.0,2.9154759474226504,1.15,0.3570714214271425,4.25,0.6224949798994366,0
1,0.7386215491814784,0.03508801335138521,0.019558145590399277,0.0080615513706081,0.003292037199949644,0.0004980220608338229,100.0,0.0,63.8,1.9899748742132402,1.0,0.0,4.35,0.6538348415311012,0
2,0.7823620288764153,0.04851564444333801,0.020770264335531082,0.009518527745847003,0.002510435688503461,0.0005748141213670779,100.0,0.0,63.75,2.947456530637899,1.05,0.2179449471770337,4.05,0.4974937185533099,0
3,0.8150263476020465,0.05578244963787065,0.01948310329713323,0.01092125577972403,0.0020832407128920185,0.0007147092779637599,100.0,0.0,62.2,3.1080540535840107,1.125,0.3112474899497183,4.2,0.6782329983125269,0
4,0.8356329256044548,0.0439274102529581,0.02188973167053294,0.009534485972926467,0.0017299730476693393,0.0006154257592565851,100.0,0.0,63.1,2.3853720883753127,1.05,0.21794494717703372,4.2,0.9797958971132711,0
5,0.8500917860054275,0.03988491079305902,0.02563366602261824,0.009570471691707333,0.0014276778293127329,0.0005791372524716691,100.0,0.0,63.6,2.8530685235374214,1.05,0.21794494717703372,4.55,0.9733961166965892,0
6,0.8510103082821899,0.03632609047030161,0.028539197098974865,0.012385021753712758,0.0012797085291099716,0.00045361248653880154,100.0,0.0,63.55,2.4181604578687494,1.075,0.23848480035423641,4.15,0.6538348415311012,0
7,0.8550663840780857,0.04078801104502358,0.031964813960119014,0.014447845858124838,0.0010854572604164126,0.00035950453309918526,100.0,0.0,64.05,2.9744747435471695,1.05,0.2179449471770337,4.0,0.5477225575051661,0
8,0.8537120070495583,0.04958566282901171,0.03526242201858508,0.014943420113468348,0.0009580554297075149,0.000356606738530985,100.0,0.0,64.25,2.118372016431486,1.025,0.10897247358851683,4.3,0.9,0
9,0.8395917452966699,0.05602016745410447,0.04102112670533394,0.01540734640286248,0.0009149846328377639,0.00035361863799835227,100.0,0.0,63.7,2.5317977802344327,1.025,0.10897247358851683,4.4,0.9695359714832658,0
10,0.8342043390942854,0.06008137983847857,0.04380754923056683,0.014377481664362295,0.0008768910066517598,0.00036363054776549864,100.0,0.0,63.1,2.681417535558384,1.125,0.3112474899497183,4.25,0.698212002188447,0
11,0.8279231123955233,0.06606331503889744,0.0464345809864868,0.015559858654085915,0.0008369865352618824,0.0003186044086245265,100.0,0.0,64.7,2.3473389188611007,1.0,0.0,4.25,1.0428326807307104,0
12,0.8194544602041466,0.0661591044985862,0.05003780819649577,0.013791326602633559,0.0008112303313320256,0.0003156895721490429,100.0,0.0,63.15,3.902242944769072,1.2,0.3674234614174767,3.95,0.49749371855331004,0
13,0.809791068251578,0.06502446286575096,0.05331213970542851,0.013620725793475652,0.0007503279552114469,0.00028982174850962933,100.0,0.0,62.4,3.916631205513228,1.15,0.3570714214271425,4.45,0.5894913061275798,0
14,0.8025516750632564,0.061125088789125405,0.05543138418074804,0.012354623529141205,0.0007364341754401483,0.0003099905584687605,100.0,0.0,62.5,3.427827300200522,1.075,0.23848480035423641,4.15,0.6538348415311012,0
15,0.8030254842859295,0.04981504805943749,0.05526059109235855,0.009744752984070239,0.000759348907778094,0.000364751403885179,100.0,0.0,62.7,2.8653097563788807,1.1,0.2549509756796392,4.4,0.6633249580710799,0
16,0.7988766300514004,0.05069191499139034,0.054741729307979756,0.011207533833786892,0.000830053451247696,0.00037787078226667595,100.0,0.0,64.15,3.2905166767545793,1.05,0.21794494717703372,4.0,0.8366600265340756,0
