generation,mean_fitness,distance_from_optimum,phenotype_variance,population_size,n_parents,median_offspring,max_offspring,extinct
0,0.6468135046979353,0.00922287498692405,0.0053125579178499305,100,67,1.0,5,0
1,0.7507746770446151,0.00948091187383898,0.0034373088322513378,100,64,1.0,5,0
2,0.8125117860537313,0.03201919175917751,0.0018256377399879426,100,64,1.0,4,0
3,0.7994054783479793,0.043490721800528154,0.0016779448202211152,100,61,1.0,5,0
4,0.8223021968575844,0.04234696498315431,0.0015289666585521344,100,63,1.0,4,0
5,0.7723963144615149,0.05234901597011082,0.0017119186668479256,100,60,1.0,4,0
6,0.8169667941409134,0.040941893529660114,0.0015940148553874487,100,63,1.0,3,0
7,0.9151099279579141,0.017151786323677493,0.0008300135934981044,100,65,1.0,4,0
8,0.942355244525372,0.011765955843508454,0.0005515557373560616,100,66,1.0,5,0
9,0.8602107791298984,0.040594502980958035,0.0007942204359049781,100,62,1.0,3,0
10,0.7021786060511017,0.07804458428834804,0.0007394009200368301,100,64,1.0,4,0
11,0.5383183489823006,0.10967603215675896,0.0008436975204070593,100,66,1.0,6,0
12,0.4562391775417932,0.12690697543733015,0.0007986181464304057,100,60,1.5,4,0
13,0.37193906303069235,0.14290876620618842,0.0005223740802112324,100,59,1.0,5,0
14,0.3610501704555646,0.14370887883670874,0.00036779415595517093,100,59,1.0,4,0
15,0.37708872102292984,0.139046491769509,0.0006413063674602533,100,63,1.0,5,0
16,0.46548726238441746,0.12094579772876582,0.0010119347237952337,100,62,1.0,4,0
17,0.6094231249783821,0.09381093384661078,0.0010263501078140679,100,64,1.0,4,0
18,0.782316568129096,0.046962684859407175,0.0017840447152901358,100,64,1.0,4,0
19,0.8739220284529758,0.0032052431496301754,0.001450269337961546,100,60,1.0,4,0
20,0.8397625348981771,0.04022695293963634,0.001220920707025612,100,64,1.0,4,0
21,0.7752879078408711,0.06494089430188124,0.0006826607676258684,100,65,1.0,4,0
22,0.6136951468569485,0.09767356772029623,0.0003657037279252843,100,65,1.0,5,0
23,0.46562831724548437,0.1228695349713996,0.0005236788763660088,100,64,1.0,4,0
24,0.4185512976640487,0.13057048903062982,0.0005150452101845582,100,67,1.0,5,0
25,0.38753208453522553,0.13539460484862317,0.0007309150342578372,100,60,1.0,4,0
26,0.46440781279013554,0.11992286526978499,0.0009087475103429896,100,66,1.0,4,0
27,0.6090729925723578,0.0934362010421089,0.0009770882344040384,100,60,1.0,4,0
28,0.7678513704118367,0.058082231946540254,0.0011397406716947681,100,66,1.0,4,0
29,0.8659874778139849,0.014482184786116016,0.0014191662873761126,100,61,1.0,5,0
30,0.8920576500635642,0.018293008858528234,0.0011765451942676015,100,67,1.0,5,0
31,0.8139045053505645,0.05676803742911661,0.0007300475274208255,100,62,1.0,5,0
32,0.6599077413538985,0.08945383375331924,0.00038094436017636565,100,55,2.0,5,0
33,0.4903009580417305,0.11991534617953116,0.00014774855185202272,100,62,1.0,3,0
34,0.39646648125480893,0.13406398755146498,0.0004268824474958612,100,58,1.5,4,0
35,0.3953567136945877,0.1333957125313543,0.0008315664897208406,100,60,1.0,4,0
36,0.5204277509849239,0.10684204699997142,0.0015381246294473379,100,69,1.0,4,0
37,0.6625432939233078,0.07306270638312695,0.0020149305888998983,100,68,1.0,4,0
38,0.7918218520195504,0.035331221379769746,0.001794572812743764,100,65,1.0,4,0
39,0.8637494890701859,0.015835867659570357,0.0013934958950711609,100,66,1.0,4,0
40,0.911123168299841,0.02302531305802497,0.0009446059625539118,100,69,1.0,3,0
41,0.8492935665848289,0.0542489470857953,0.00037924701752546186,100,65,1.0,4,0
42,0.6723510396260286,0.08808532401668369,0.0001217175245032311,100,66,1.0,4,0
43,0.5312567100774822,0.11107528242385938,0.0002945042098701321,100,65,1.0,4,0
44,0.45732246237602325,0.12395614794499069,0.000408537134375393,100,69,1.0,3,0
45,0.4611302914063385,0.12351266557331779,0.0004793899257999425,100,59,2.0,4,0
46,0.5308903455408409,0.11026292550044142,0.0006417557045174325,100,66,1.0,5,0
47,0.6784649545746723,0.08237665373168296,0.0008312195923517149,100,66,1.0,4,0
48,0.8282054365940935,0.04788104009832206,0.0009027306734000944,100,61,1.0,4,0
49,0.8973816566019278,0.015499626300609573,0.0010340341909228497,100,63,1.0,4,0
50,0.9166668969360829,0.022980145373229514,0.0006827288825833938,100,62,1.0,6,0
51,0.8125329340033983,0.05336949455210228,0.0008166073870829644,100,64,1.0,5,0
52,0.6875130527053185,0.07776516947893775,0.0008453015396280872,100,68,1.0,4,0
53,0.542947109781625,0.10164188775313616,0.0011935702561673852,100,64,1.0,4,0
54,0.46556375111459636,0.11593445283413054,0.0011112977408322027,100,66,1.0,4,0
55,0.476512130681717,0.1113610464811495,0.0016873514861252695,100,57,1.0,4,0
56,0.5517786093500054,0.09393866718547254,0.0020098525671735307,100,61,1.0,3,0
57,0.6234062526409522,0.07608326369298431,0.002016163948707218,100,67,1.0,4,0
58,0.7544764430434497,0.042330455615464786,0.0019467114529146709,100,59,1.0,4,0
59,0.8338661724208067,0.008475473834437284,0.0018673431262254858,100,61,1.0,5,0
60,0.8602086446220051,0.027064453682224526,0.0014068355701140792,100,64,1.0,5,0
61,0.7975153355663577,0.057156413723801876,0.000931790636721206,100,60,1.0,4,0
62,0.6228142573371659,0.0939860260278064,0.0006597725371165913,100,64,1.0,4,0
63,0.49752167674526726,0.11742910388230748,0.00031727685488780406,100,63,1.0,5,0
64,0.4057911331137722,0.1342384153507963,0.00025407715161515854,100,61,1.0,4,0
65,0.3816551180343471,0.1378987776561003,0.0004144333929453808,100,66,1.0,4,0
66,0.45403162068791253,0.12436967507128982,0.00038971530561228895,100,62,1.0,4,0
67,0.567049911969408,0.10319382538877737,0.0007396511652036401,100,63,1.0,4,0
68,0.765704812979706,0.06666305765851802,0.0005356731240415372,100,66,1.0,3,0
69,0.9036362434461624,0.028732550062633744,0.0006333289432656186,100,63,1.0,3,0
70,0.9502904334273312,0.01223475922440796,0.0004766906473395767,100,70,1.0,5,0
71,0.8318817363023375,0.050753959519338324,0.0007476818125129517,100,64,1.0,4,0
72,0.7022770863986871,0.08087707815901289,0.00038932315222902183,100,59,1.0,5,0
73,0.5565753086030315,0.10731885734420744,0.00018484172027700662,100,66,1.0,4,0
74,0.44415994314721347,0.12753251888747366,0.0002486574697955257,100,64,1.0,4,0
75,0.3977823537603331,0.13582474856663088,0.0003105821951453059,100,59,2.0,4,0
76,0.45302319895020104,0.12605955287831835,0.0002132973416159925,100,64,1.0,4,0
77,0.5787373763026863,0.10362041253473075,0.0002744881761967866,100,61,1.0,5,0
78,0.7505585343302937,0.07266729337730894,0.00029444442115529,100,61,1.0,5,0
79,0.9237545973274254,0.032196695370126545,0.00028437107797840027,100,67,1.0,4,0
80,0.9718248158134547,0.011766403286335167,0.00023028512119260196,100,59,1.0,4,0
81,0.8509742214556861,0.053974654498874196,0.00022423484026997108,100,62,1.0,5,0
82,0.6831633135466565,0.085385384890431,0.00027572225363912945,100,65,1.0,3,0
83,0.5107385567217473,0.11506993335349121,0.0003285571012167508,100,68,1.0,4,0
84,0.42733641649506277,0.12878990251629807,0.0006177030196884566,100,67,1.0,4,0
85,0.45550214048291543,0.12398910725535309,0.000566315147891007,100,59,1.0,5,0
86,0.5251165469333356,0.11040954618300636,0.0006430579156041373,100,58,1.0,8,0
87,0.6593450701098693,0.08758981119481292,0.000536025100739439,100,65,1.0,5,0
88,0.8356940997562751,0.048129681736829966,0.0006882029916848454,100,62,1.0,3,0
89,0.9291967315891779,0.00989547463549611,0.0007234839389657226,100,64,1.0,4,0
90,0.9011107714489289,0.029571941725707918,0.0006576990314080054,100,71,1.0,3,0
